***
92736.898438,19.110001,740.888306,0.004878,0.000273,0.999614,-0.458183,0.037494,179.93911702
92734.562500,19.100000,741.097046,-0.003911,-0.000703,0.998638,0.115446,-0.029927,179.93057302
92734.562500,19.100000,741.097046,-0.003911,-0.000703,0.998638,0.690142,-0.087042,179.92144802
92734.562500,19.100000,741.097046,-0.007817,-0.005098,1.002544,0.246456,-0.451866,179.91276602
92733.250000,19.100000,741.213318,0.001948,-0.001191,0.999614,-0.152505,-0.020366,179.88607802
92733.250000,19.100000,741.213318,0.001948,-0.001191,0.999614,0.211154,-0.443753,179.85885602
92733.250000,19.100000,741.213318,0.002925,-0.000215,1.004497,-0.168257,-0.003110,179.82281502
92733.250000,19.100000,741.213318,0.011714,0.002715,0.998149,-0.701179,0.157395,179.83419802
92733.250000,19.100000,741.213318,0.007808,0.001738,1.004009,-0.132073,0.024586,179.84164402
92733.187500,19.100000,741.221252,0.001948,-0.003633,0.997661,-0.072208,-0.557916,179.84004202
92733.187500,19.100000,741.221252,-0.000493,-0.001680,0.997661,0.069333,-0.003680,179.83110002
92733.187500,19.100000,741.221252,0.002925,-0.001680,0.997173,-0.462945,-0.214908,179.83836402
92733.187500,19.100000,741.221252,0.002925,-0.001680,0.997173,0.070082,-0.003993,179.84414702
92732.531250,19.100000,741.279358,-0.001958,-0.001680,1.001567,0.287527,-0.518759,179.86431902
92732.531250,19.100000,741.279358,0.006831,-0.002656,1.004497,-0.208667,-0.238984,179.87094102
92732.531250,19.100000,741.279358,0.004878,0.003691,1.002056,-0.292649,0.309371,179.85972602
92732.531250,19.100000,741.279358,0.002437,0.005645,1.002056,0.276383,0.347450,179.86312902
92735.945312,19.110001,740.972900,0.000483,0.001250,0.998638,-0.146788,-0.039923,179.86924702
92735.945312,19.110001,740.972900,0.000483,0.001250,0.998638,0.272450,0.349472,179.87620502
92735.945312,19.110001,740.972900,-0.005864,-0.006074,1.003520,0.321846,-0.211625,179.85534702
92735.945312,19.110001,740.972900,-0.001958,0.004668,0.998149,0.075521,0.313972,179.86071802
92733.906250,19.100000,741.155212,-0.000493,0.004668,0.999614,-0.325822,-0.083967,179.86509702
92733.906250,19.100000,741.155212,0.005366,-0.002168,0.998149,-0.106242,-0.604837,179.84921302
92733.906250,19.100000,741.155212,0.001948,0.005156,1.002056,-0.120520,-0.025240,179.83030702
92735.226562,19.100000,741.036255,0.010249,0.005156,1.001567,-0.591378,0.287564,179.84402502
92735.226562,19.100000,741.036255,0.005854,0.003203,0.998638,-0.053163,0.069362,179.85179102
92735.226562,19.100000,741.036255,0.005854,0.003203,0.998638,-0.576873,0.281725,179.85716202
92731.875000,19.100000,741.337524,-0.007329,-0.005098,0.995708,-0.088197,-0.003647,179.85311902
92731.875000,19.100000,741.337524,0.000483,-0.003145,0.999614,0.095764,-0.542107,179.85961902
92731.875000,19.100000,741.337524,-0.003911,-0.006563,1.002544,0.420600,-0.089577,179.84399402
92731.875000,19.100000,741.337524,-0.003911,-0.006563,1.002544,0.071871,-0.563688,179.82412702
92732.859375,19.100000,741.247681,0.003413,0.000762,1.000591,-0.157697,-0.029605,179.81192002
92732.859375,19.100000,741.247681,0.005366,0.011016,1.003032,-0.282640,0.526722,179.81324802
92732.859375,19.100000,741.247681,0.000972,-0.006563,1.002056,-0.120189,-0.037618,179.84024002
92732.859375,19.100000,741.247681,0.000972,-0.006563,1.002056,0.010354,-0.609007,179.86560102
92731.546875,19.100000,741.366577,-0.006353,-0.000215,1.000591,0.300472,-0.121661,179.84906002
92731.546875,19.100000,741.366577,-0.004888,-0.004121,1.000103,0.191584,-0.685264,179.81961102
92731.546875,19.100000,741.366577,-0.001470,-0.000703,1.001567,0.089617,-0.113470,179.83067302
92731.546875,19.100000,741.366577,-0.001470,-0.000703,1.001567,0.038530,0.464485,179.84091202
92735.500000,19.100000,741.012512,0.001948,0.008574,1.003032,-0.540432,0.563380,179.84689302
92735.500000,19.100000,741.012512,0.003901,0.008086,1.002056,0.006663,0.396090,179.86648602
92735.500000,19.100000,741.012512,-0.001958,0.000273,0.999614,0.164189,-0.170712,179.88745102
92735.500000,19.100000,741.012512,-0.002446,-0.004121,1.001567,-0.025347,-0.728379,179.90554802
92729.312500,19.100000,741.564758,-0.005864,0.000762,0.997173,0.219318,-0.218334,179.90376302
92729.312500,19.100000,741.564758,-0.005864,0.000762,0.997173,0.455221,0.295751,179.90419002
92729.312500,19.100000,741.564758,0.001460,0.004668,0.999614,-0.118692,0.257180,179.90457202
92729.312500,19.100000,741.564758,0.008296,0.001250,1.000103,-0.631667,-0.006633,179.87924202
92731.281250,19.100000,741.390320,-0.000005,-0.006563,1.002056,-0.144671,-0.291532,179.85112002
92731.281250,19.100000,741.390320,0.010249,0.005645,1.003520,-0.471286,0.168268,179.87039202
92731.281250,19.100000,741.390320,0.007319,0.002715,1.001079,0.098600,0.019710,179.86817902
92731.281250,19.100000,741.390320,0.004390,-0.004609,1.001079,-0.345244,-0.349652,179.85722402
92729.906250,19.100000,741.511902,-0.013188,-0.003145,0.998149,0.225531,-0.274452,179.87272602
